course_id,name,course_code,term,final_grade,final_score,projects,assignments,exams,participation
212988,2241 CMPINF 0001 SEC1001 SCI FIRST-YEAR SEMINAR,2241 CMPINF 0001 SEC1001,Fall 2023-2024,,,,100.0,,
213069,2241 CMPINF 0010 SEC1010 BIG IDEAS IN COMPUTING & INFO,2241 CMPINF 0010 SEC1010,Fall 2023-2024,,,100.0,97.5,,100.0
213398,2241 CMPINF 0401 SEC1100 INTERMEDIATE PROGRAMMING,2241 CMPINF 0401 SEC1100,Fall 2023-2024,,,,90.23809523809524,,
222342,2241 MATH 0220 SEC1060 ANALYTC GEOMETRY & CALCULUS 1,2241 MATH 0220 SEC1060,Fall 2023-2024,,,,98.04878048780488,,
222355,2241 MATH 0220 SEC1075 ANALYTC GEOMETRY & CALCULUS 1,2241 MATH 0220 SEC1075,Fall 2023-2024,,,,,,
228383,2241 PITT 0210 SEC1210 ANTI-BLACK RACISM,2241 PITT 0210 SEC1210,Fall 2023-2024,,,,,94.44444444444444,
230700,2241 RELGST 1120 SEC1060 ORIGINS OF CHRISTIANITY,2241 RELGST 1120 SEC1060,Fall 2023-2024,,,,100.0,,
238644,2244 CLASS 1432 SEC1060 VARIETIES OF EARLY CHRISTNITY,2244 CLASS 1432 SEC1060,Spring 2023-2024,,,,97.5,,
239524,2244 COMMRC 0520 SEC1121 PUBLIC SPEAKING,2244 COMMRC 0520 SEC1121,Spring 2023-2024,,,,96.53846153846153,,
241370,2244 CS 0445 SEC1200 ALGORITHMS & DATA STRUCTURES 1,2244 CS 0445 SEC1200,Spring 2023-2024,,,,,,
241548,2244 CS 0590 SEC1160 SOCL IMPLICATN CMPTNG TECHNLGY,2244 CS 0590 SEC1160,Spring 2023-2024,,,,,,
246953,2244 MATH 0280 SEC1060 INTRO TO MATRICES & LINEAR ALG,2244 MATH 0280 SEC1060,Spring 2023-2024,,,,99.43502824858757,92.29166666666666,
273509,2251 CS 0447 SEC1070 COMPUTR ORGZTN & ASSMBLY LANG,2251 CS 0447 SEC1070,Fall 2024-2025,A+,97.38,99.16666666666666,100.0,96.0,
273700,2251 CS 1501 SEC1065 ALGORITHMS DATA STRUCTURES 2,2251 CS 1501 SEC1065,Fall 2024-2025,A,98.93,100.0,89.71739130434783,,
281391,2251 MATH 0230 SEC1010 ANALYTC GEOMETRY & CALCULUS 2,2251 MATH 0230 SEC1010,Fall 2024-2025,,,,,94.91666666666666,
285537,2251 PSY 0010 SEC1040 INTRODUCTION TO PSYCHOLOGY,2251 PSY 0010 SEC1040,Fall 2024-2025,B+,86.97,,,87.96296296296296,100.0
286543,2251 STAT 1060 SEC1200 DATA SCIENCE FOUNDATIONS,2251 STAT 1060 SEC1200,Fall 2024-2025,A,98.08,,99.4,96.47727272727272,
286547,2251 STAT 1060 SEC1210 DATA SCIENCE FOUNDATIONS,2251 STAT 1060 SEC1210,Fall 2024-2025,,,,,,
293976,2254 COMMRC 0320 SEC1040 MASS COMMUNICATION & SOCIETY,2254 COMMRC 0320 SEC1040,Spring 2024-2025,,92.42,,92.25,93.33333333333333,
293989,2254 COMMRC 0320 SEC1060 MASS COMMUNICATION & SOCIETY,2254 COMMRC 0320 SEC1060,Spring 2024-2025,,,,,,100.0
294977,2254 CS 0134 SEC1020 WEB SITE DESIGN & DEVELOPMENT,2254 CS 0134 SEC1020,Spring 2024-2025,A,99.19,,98.72727272727273,,
295011,2254 CS 0449 SEC1300 INTRO TO SYSTEMS SOFTWARE,2254 CS 0449 SEC1300,Spring 2024-2025,A+,97.8,99.66666666666666,,,
295099,2254 CS 1502 SEC1220 FORMAL METHODS IN COMPUTER SCI,2254 CS 1502 SEC1220,Spring 2024-2025,B,81.78,,94.25,80.95593810311551,
295257,2254 CS 1675 SEC1010 INTRO TO MACHINE LEARNING,2254 CS 1675 SEC1010,Spring 2024-2025,,,,90.89999999999999,97.16666666666666,
310303,2254 MATH 1101 SEC1100 AN INTRODUCTION OPTIMIZATION,2254 MATH 1101 SEC1100,Spring 2024-2025,,,,84.36548223350255,,
325587,2261 CS 1530 SEC1070 SOFTWARE ENGINEERING,2261 CS 1530 SEC1070,Fall 2025-2026,F,18.57,,100.0,,
325604,2261 CS 1550 SEC1080 INTRO TO OPERATING SYSTEMS,2261 CS 1550 SEC1080,Fall 2025-2026,F,9.09,,100.0,,
325682,2261 CS 1656 SEC1200 INTRODUCTION TO DATA SCIENCE,2261 CS 1656 SEC1200,Fall 2025-2026,,,,,100.0,
328296,2261 ENGCMP 0610 SEC1020 COMPOSING DIGITAL MEDIA,2261 ENGCMP 0610 SEC1020,Fall 2025-2026,,,100.0,,,
339607,2261 STAT 1151 SEC1060 INTRODUCTION TO PROBABILITY,2261 STAT 1151 SEC1060,Fall 2025-2026,F,,,,,
311650,FHC Research Opportunities,FHC Research Opportunities,Organization,,,,,,
288562,Frederick Facts,Frederick Facts,Organization,,,,,,
288706,IntroPsych Papers Fall 2024,IntroPsych Papers Fall 2024,Organization,,50.0,,100.0,,
287564,SCI Academic Advising Hub,SCI Academic Advising Hub,Organization,,,,,,
202095,Undergraduate Student Success Resources,Undergraduate Student Success Resources,Organization,,,,,,
